uuid,itemId,name,typeLine,frameType,calculated,inventoryId,elder,shaper,blighted,icon,ilvl,tier,corrupted,links,sockets,quality,level,stackSize,totalStacksize,variant,tab,total,max,mean,mode,min,median,detailsUrl,baseType,count,sparkLine
"a31cb547-2681-4f7c-babd-f8bb99968f84","5da3778838887eb6fece972466010e88262cad946afcbf0a373479d20bd76cda","The Price of Protection","The Price of Protection",6,1,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,62,5,"",[object Object],62,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/the-price-of-protection",undefined,99,[object Object]
"10a87ef5-9208-4843-868a-0059d143ee58","8e8c246581542586ea96f6a551638fc09be3ed5ab1feb90dda3060306592b636","The Craving","The Craving",6,1,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,27,4,"",[object Object],27,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/the-craving",undefined,99,[object Object]
"7e407364-3e74-4423-806d-85581dcc4f20","fcd81fbd0601993b508dd15ebb23e486b85ac3ad6cb62540934f1c31c22b6184","The Wolf","The Wolf",6,1,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,170,5,"",[object Object],170,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/the-wolf",undefined,99,[object Object]
"e84d9c23-c8f9-49e1-acb4-359b1045c670","c581ec5fe1332c5a27cbb4c5b682637cb2c73de1c9374397ea6861e55d9fdb32","The Admirer","The Admirer",6,1,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,76,9,"",[object Object],76,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/the-admirer",undefined,99,[object Object]
"69b60b84-b8e6-4308-9dc0-5ba9b4bb45dd","5f19d9c100e2ac9e160a37c9d262357aa6a8cbc1c21e5e9654091a9f126d8cd9","Duality","Duality",6,5,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,4,2,"",[object Object],20,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/duality",undefined,43,[object Object]
"7fb48591-8e8d-4d26-b3f0-35b13b7f9bb0","fa7dfcbf13262ac0b8e613ac60027d00913092f483c7f9dc44962d25913bbf4d","The Spark and the Flame","The Spark and the Flame",6,1.65,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,39,2,"",[object Object],64.35,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/the-spark-and-the-flame",undefined,99,[object Object]
"faa18039-40ec-4061-ae0c-c972ccca6574","51db3a83a47991dc160087a7476e8d81e55f29f0bb05939657c199aa8c4d252f","Cameria's Cut","Cameria's Cut",6,2,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,44,2,"",[object Object],88,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/camerias-cut",undefined,99,[object Object]
"d7dcd9b0-5dc2-4094-85e7-fd1662b2b3de","572de459c3f3de0198b90826ba8695c6a9a33b8b8dd88032cae4917ee007a504","The Prince of Darkness","The Prince of Darkness",6,2.58,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,14,6,"",[object Object],36.120000000000005,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/the-prince-of-darkness",undefined,99,[object Object]
"12260e10-4ef1-4570-bd24-3848ce313db5","aecf7c4aa0048f78ff87710b387fc856fc554d608f55982963eb22204c36c1d8","The Gemcutter","The Gemcutter",6,1,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,412,3,"",[object Object],412,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/the-gemcutter",undefined,99,[object Object]
"645df382-ff81-4912-9910-0e741482e0b3","0bb5c54522d966d277e8d4815418a5f2b4da060ba8bbcda3c5549f7f287046cd","Bowyer's Dream","Bowyer's Dream",6,2,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,13,6,"",[object Object],26,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/bowyers-dream",undefined,99,[object Object]
"25b6b816-5265-4a7e-ae68-fb408b80789a","62a660922188f964df326cd312504021889637f3aa3cfa51a2726630abedb222","Shard of Fate","Shard of Fate",6,1,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,177,4,"",[object Object],177,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/shard-of-fate",undefined,99,[object Object]
"62e271f2-e600-404d-937a-67d9a2f70df9","896aa77eb9c1c03cb4b1e80254e0bc22b00a3608becb3a2b5a4dd458624b5bab","Darker Half","Darker Half",6,35.94,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,7,3,"",[object Object],251.57999999999998,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/darker-half",undefined,99,[object Object]
"e0a6fd64-f9d2-4982-afe5-ef941b5cca5e","8c1ade33a1c7061b720a58e904668030bc34a142861d7e997b807cce77f8d490","The Wretched","The Wretched",6,2,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,126,6,"",[object Object],252,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/the-wretched",undefined,99,[object Object]
"743aefd7-31aa-4e56-bc85-835e60338046","28cd2e0578145fd19a813e3a43ab8c90757cf32261254b93fdb6da1076e6ee54","Call to the First Ones","Call to the First Ones",6,1,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,68,5,"",[object Object],68,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/call-to-the-first-ones",undefined,99,[object Object]
"f95c59c3-7364-4780-875d-786405527898","f9d8ef11e6f9b282650bff70e4b3d8a44aa94ea9f6250864ebaf3a3a7d7ac607","The Demoness","The Demoness",6,1,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,237,5,"",[object Object],237,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/the-demoness",undefined,99,[object Object]
"991e8de8-a55f-4dde-822d-beeb4ff331cb","cdc2570709f07dd8c3839d05c13f92d687591ae7e88d7a578ad0d4116ffdbad4","A Stone Perfected","A Stone Perfected",6,3.46,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,18,5,"",[object Object],62.28,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/a-stone-perfected",undefined,99,[object Object]
"b20c30f2-53f3-4450-977b-023fdf64f982","da052cb624e9c077d41a3e834378e81e21aff2387865faa6badf451695d3755b","Azure Rage","Azure Rage",6,1,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,108,4,"",[object Object],108,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/azure-rage",undefined,99,[object Object]
"301d9d79-065d-4bac-a2fc-e3c2e3c71fa7","4a5c2e70f03c5755b699d3fd02659c464de39ffafda962e874dc91d783881ecf","Something Dark","Something Dark",6,6.03,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,26,5,"",[object Object],156.78,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/something-dark",undefined,99,[object Object]
"4700a353-33e5-462d-bccb-ba0a830ecc88","df37f4b9d415fcb4f08605eb4a08e821e39c035cf91ae7fd57cd09775744d0c2","The Standoff","The Standoff",6,1,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,201,3,"",[object Object],201,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/the-standoff",undefined,99,[object Object]
"561b51b8-e3f9-438c-8c53-0c882942db78","abccbc684949537fea5a9d42060ac4148442e7d128c1c7a5522c6f812a02ebaa","The Catalyst","The Catalyst",6,1,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,450,3,"",[object Object],450,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/the-catalyst",undefined,99,[object Object]
"80f63195-2105-430b-89b3-3a57102db00b","d23a82579135038a98e0f4d9070fbfacdd63d38e0e24e60bcf81c17be65ce6ea","The Sephirot","The Sephirot",6,150,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,25,11,"",[object Object],3750,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/the-sephirot",undefined,99,[object Object]
"82d48962-4df6-4a19-9b43-97d0d726e1d5","15b9b6c0c87b0aed3572e97489724515c5c431133991b998dde5331ca587fed8","The Side Quest","The Side Quest",6,2,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,41,5,"",[object Object],82,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/the-side-quest",undefined,99,[object Object]
"66ac8c38-9f19-4791-82bb-4f084509a063","5672997e7e0c5cefaf7ae4c961f31a8327af38303b5d53208fe9fa549bd9561a","The Emptiness","The Emptiness",6,5,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,7,6,"",[object Object],35,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/the-emptiness",undefined,73,[object Object]
"f3157c43-660e-4f43-aa73-3e20b734f656","bf99b5f84500575e272c1b3fde56f5f5cb416f297627b5661d868cd4c5fe5f60","Time-Lost Relic","Time-Lost Relic",6,1,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,190,10,"",[object Object],190,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/time-lost-relic",undefined,99,[object Object]
"0b8c0e24-b983-4acc-bf53-4314e73de0fb","fc265f9daf92872f540ccd6b00caf552c7e31574870901d5a0b06c7a4a0ff399","The Dreamland","The Dreamland",6,1,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,88,8,"",[object Object],88,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/the-dreamland",undefined,99,[object Object]
"9a042de4-6512-4841-839a-c5ddda188de0","d3e1f3bb99147a5fea027639b55010c3bccd12af0e55ee736598feaba93529d3","The Endless Darkness","The Endless Darkness",6,2.08,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,9,9,"",[object Object],18.72,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/the-endless-darkness",undefined,99,[object Object]
"c5164fc9-697f-4f6d-80ff-1e54f75910b9","6b18be472c4e33b83057faed49ff9135b01d2d4ed143c4124fb2f0709952b508","The Dapper Prodigy","The Dapper Prodigy",6,1,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,96,6,"",[object Object],96,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/the-dapper-prodigy",undefined,99,[object Object]
"69d9a108-9075-4c92-ad9e-e4032bab99db","16b29a52318be029fe3f2830890b309486bd62fc31b1ba83bffc2b268e105653","The Blazing Fire","The Blazing Fire",6,1,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,282,6,"",[object Object],282,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/the-blazing-fire",undefined,99,[object Object]
"3157f649-4627-4840-b9a4-b5f0f06f5d37","d591d06b8394c8eebd54b1e896110885c75d262647b7c890e583bf59f1a1b3d8","Underground Forest","Underground Forest",6,4.6,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,79,4,"",[object Object],363.4,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/underground-forest",undefined,99,[object Object]
"fb504232-d5fe-4590-b643-1f93b6af7fe2","27df7d639e2e68a038947e5569ce1453759f27b46ba26401abaf6d8a8b9fe83f","The Stormcaller","The Stormcaller",6,1,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,175,4,"",[object Object],175,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/the-stormcaller",undefined,99,[object Object]
"002bd6ce-ef44-4106-84ad-636674c01ea6","e8c63223f430403a5315c4bdb73c7e64dcd8612018de8d9163ffba428704cdd2","Humility","Humility",6,1,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,276,9,"",[object Object],276,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/humility",undefined,99,[object Object]
"89c44867-f009-403b-ad8f-aa6c4474256b","b51e88174eefd9938e9d259db76b9d63320797aca017f4d107be6c0f9adddd73","The Deceiver","The Deceiver",6,1,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,80,4,"",[object Object],80,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/the-deceiver",undefined,99,[object Object]
"62f7f8ac-28e5-4030-b412-eb27e42e8fd4","f6e6cea564f5628aa8a43034a58d3f585441c7f652a8848a5e9b6150fc3294d8","Gemcutter's Mercy","Gemcutter's Mercy",6,24,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,13,3,"",[object Object],312,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/gemcutters-mercy",undefined,99,[object Object]
"c00017d6-d83b-4457-8993-d926cabaf3f8","2fac4bf3aa617ac85a0ae9dff5f7b231cd0c11de9487369adc9cacb7581974f0","The Mind's Eyes","The Mind's Eyes",6,28,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,19,7,"",[object Object],532,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/the-minds-eyes",undefined,99,[object Object]
"503ae708-e74b-49fe-9144-4e10008432ed","14f5c60c730dadd7870f41b75992c87ea7e803e418c092fbc345b9d7a3fc7c7d","Sambodhi's Wisdom","Sambodhi's Wisdom",6,1.99,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,47,3,"",[object Object],93.53,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/sambodhis-wisdom",undefined,99,[object Object]
"71fe1ad4-78b6-4e3a-98a6-3d7c6a93fe24","a8151ce180bc4acae54afe135ab3c1cdc0dfad797c078e552d08c0d00c1ec3fd","Disdain","Disdain",6,1,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,28,5,"",[object Object],28,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/disdain",undefined,99,[object Object]
"2ba8d8e1-3c72-46ce-b945-99ba03f9d4f1","1409a75d072ae7f429e8b6e32f5785d5d6f0144df3d8e9b74cde67e6202d0fce","The One With All","The One With All",6,1,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,101,6,"",[object Object],101,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/the-one-with-all",undefined,99,[object Object]
"8ae13766-879e-4e37-8a00-2cd98d15081b","9f5118c33d68069656905cf91918726ca4cc50b49a3bcaf4405a504f1c52025f","The Harvester","The Harvester",6,1,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,357,11,"",[object Object],357,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/the-harvester",undefined,99,[object Object]
"f288da22-e5e2-49a7-b734-e1c1fad7e7f4","f6d741e502464612751314250c7cbb66f8bf931f818d526299023b73640ceffc","The Army of Blood","The Army of Blood",6,1,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,217,6,"",[object Object],217,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/the-army-of-blood",undefined,99,[object Object]
"e3ae627f-149c-40cb-a828-a7c3567d8d73","7c508a754ec92d7698346f97cf30d802e84102721912b2da780063bfad06de46","The Hoarder","The Hoarder",6,1,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,105,12,"",[object Object],105,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/the-hoarder",undefined,99,[object Object]
"0875c192-8d3e-4f59-bf4f-61ffbe493b11","e37fa0c740f207b778a1f43df3b9ed51366334afa4c826e065da027985d86e47","Etched in Blood","Etched in Blood",6,5,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,7,9,"",[object Object],35,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/etched-in-blood",undefined,66,[object Object]
"7de16e14-769b-45d7-8f62-11641e99aec7","c5fc3f3ca447f917ca493415a3d8ab181bd1d0556eb85e86bba63e328c7dea04","Her Mask","Her Mask",6,1,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,239,4,"",[object Object],239,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/her-mask",undefined,99,[object Object]
"d2b6fa1d-084a-496c-9182-0b420351b0e5","db0f048f5a9dc64fe68ab5f63366b57996a1736c9968706a7dba4596440a0ba6","The Archmage's Right Hand","The Archmage's Right Hand",6,1,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,71,7,"",[object Object],71,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/the-archmages-right-hand",undefined,99,[object Object]
